block,clusterid,tr
1,"142540","Control"
1,"142550","Control"
1,"142630","Water"
1,"142660","Sanitation"
1,"142620","Handwashing"
1,"142600","WSH"
1,"142610","Nutrition"
1,"142640","Nutrition + WSH"
1,"142650","Passive Control"
2,"142570","Control"
2,"142560","Control"
2,"142780","Water"
2,"142530","Sanitation"
2,"142810","Handwashing"
2,"142590","WSH"
2,"142580","Nutrition"
2,"142750","Nutrition + WSH"
2,"142790","Passive Control"
3,"142720","Control"
3,"142670","Control"
3,"142710","Water"
3,"142820","Sanitation"
3,"142800","Handwashing"
3,"142680","WSH"
3,"142700","Nutrition"
3,"142690","Nutrition + WSH"
3,"142830","Passive Control"
4,"442900","Control"
4,"442580","Control"
4,"442620","Water"
4,"442940","Sanitation"
4,"442600","Handwashing"
4,"442870","WSH"
4,"442920","Nutrition"
4,"442590","Nutrition + WSH"
4,"442880","Passive Control"
5,"442840","Control"
5,"442810","Control"
5,"442860","Water"
5,"442820","Sanitation"
5,"442780","Handwashing"
5,"442830","WSH"
5,"442770","Nutrition"
5,"442800","Nutrition + WSH"
5,"442790","Passive Control"
6,"442970","Control"
6,"442950","Control"
6,"442990","Water"
6,"442980","Sanitation"
6,"442930","Handwashing"
6,"443000","WSH"
6,"442960","Nutrition"
6,"442850","Nutrition + WSH"
6,"442910","Passive Control"
7,"152700","Control"
7,"152680","Control"
7,"152610","Water"
7,"152710","Sanitation"
7,"152690","Handwashing"
7,"152530","WSH"
7,"152720","Nutrition"
7,"152540","Nutrition + WSH"
7,"152550","Passive Control"
8,"152630","Control"
8,"152560","Control"
8,"152620","Water"
8,"152570","Sanitation"
8,"152660","Handwashing"
8,"152600","WSH"
8,"152590","Nutrition"
8,"152640","Nutrition + WSH"
8,"152670","Passive Control"
9,"152750","Control"
9,"152770","Control"
9,"152760","Water"
9,"152790","Sanitation"
9,"152870","Handwashing"
9,"152650","WSH"
9,"152780","Nutrition"
9,"152890","Nutrition + WSH"
9,"152740","Passive Control"
10,"152910","Control"
10,"152900","Control"
10,"152880","Water"
10,"152840","Sanitation"
10,"152820","Handwashing"
10,"152830","WSH"
10,"152920","Nutrition"
10,"152800","Nutrition + WSH"
10,"152860","Passive Control"
11,"152850","Sanitation"
11,"152730","WSH"
11,"152810","Nutrition"
12,"452830","Control"
12,"452530","Control"
12,"452550","Water"
12,"452570","Sanitation"
12,"452590","Handwashing"
12,"452560","WSH"
12,"452840","Nutrition"
12,"452930","Nutrition + WSH"
12,"452540","Passive Control"
13,"452600","Nutrition"
13,"452660","Passive Control"
14,"452640","Control"
14,"452800","Control"
14,"452780","Water"
14,"452650","Sanitation"
14,"452610","Handwashing"
14,"452810","WSH"
14,"452750","Nutrition"
14,"452820","Nutrition + WSH"
14,"452770","Passive Control"
15,"452710","Control"
15,"452620","Control"
15,"452690","Water"
15,"452700","Sanitation"
15,"452680","Handwashing"
15,"452730","WSH"
15,"452670","Nutrition"
15,"452720","Nutrition + WSH"
15,"452630","Passive Control"
16,"452740","Control"
16,"452900","Control"
16,"452920","Water"
16,"452910","Sanitation"
16,"452760","Handwashing"
16,"452790","WSH"
16,"452860","Nutrition"
16,"452880","Nutrition + WSH"
16,"452870","Passive Control"
17,"462550","Control"
17,"462560","Control"
17,"462540","Water"
17,"462580","Sanitation"
17,"462700","Handwashing"
17,"462720","WSH"
17,"462590","Nutrition"
17,"462730","Nutrition + WSH"
17,"462570","Passive Control"
18,"462760","Control"
18,"462610","Control"
18,"462780","Water"
18,"462600","Sanitation"
18,"462750","Handwashing"
18,"462790","WSH"
18,"462800","Nutrition"
18,"462770","Nutrition + WSH"
18,"462740","Passive Control"
19,"462620","Control"
19,"462710","Control"
19,"462690","Water"
19,"462680","Sanitation"
19,"462650","Handwashing"
19,"462630","WSH"
19,"462640","Nutrition"
19,"462670","Nutrition + WSH"
19,"462660","Passive Control"
20,"462810","Passive Control"
21,"162710","Control"
21,"162570","Control"
21,"162540","Water"
21,"162550","Sanitation"
21,"162590","Handwashing"
21,"162560","WSH"
21,"162530","Nutrition"
21,"162730","Nutrition + WSH"
21,"162580","Passive Control"
22,"162630","Control"
22,"162670","Control"
22,"162650","Water"
22,"162640","Sanitation"
22,"162610","Handwashing"
22,"162680","WSH"
22,"162660","Nutrition"
22,"162620","Nutrition + WSH"
22,"162600","Passive Control"
23,"162690","Control"
23,"162700","Sanitation"
23,"162720","Handwashing"
24,"162760","Control"
24,"162820","Control"
24,"162770","Water"
24,"162790","Sanitation"
24,"162750","Handwashing"
24,"162800","WSH"
24,"162740","Nutrition"
24,"162810","Nutrition + WSH"
24,"162780","Passive Control"
25,"162980","Control"
25,"162850","Control"
25,"162860","Water"
25,"162830","Sanitation"
25,"162940","Handwashing"
25,"162930","Nutrition"
25,"163000","Nutrition + WSH"
25,"162840","Passive Control"
26,"162870","Control"
26,"163110","Control"
26,"162910","Water"
26,"162880","Sanitation"
26,"163090","Handwashing"
26,"162920","WSH"
26,"162900","Nutrition"
26,"163100","Nutrition + WSH"
26,"162890","Passive Control"
27,"163030","Control"
27,"163060","Control"
27,"162970","Water"
27,"163040","Sanitation"
27,"163020","Handwashing"
27,"162960","WSH"
27,"162990","Nutrition"
27,"163010","Nutrition + WSH"
27,"163050","Passive Control"
28,"462880","Control"
28,"462850","Control"
28,"462830","Water"
28,"462860","Sanitation"
28,"462870","Handwashing"
28,"462820","WSH"
28,"462890","Nutrition"
28,"462840","Nutrition + WSH"
28,"462900","Passive Control"
29,"462990","Control"
29,"462980","Control"
29,"462910","Water"
29,"462920","Sanitation"
29,"462930","Handwashing"
29,"462950","WSH"
29,"462940","Nutrition"
29,"462970","Nutrition + WSH"
29,"462960","Passive Control"
30,"463040","Control"
30,"463060","Control"
30,"463050","Water"
30,"463010","Sanitation"
30,"463070","Handwashing"
30,"463020","WSH"
30,"463030","Nutrition + WSH"
30,"463000","Passive Control"
31,"172540","Control"
31,"172550","Control"
31,"172600","Water"
31,"172560","Sanitation"
31,"172580","Handwashing"
31,"172530","WSH"
31,"172610","Nutrition"
31,"172590","Nutrition + WSH"
31,"172570","Passive Control"
32,"172620","Control"
32,"172700","Control"
32,"172650","Water"
32,"172630","Sanitation"
32,"172670","Handwashing"
32,"172690","WSH"
32,"172640","Nutrition"
32,"172660","Nutrition + WSH"
32,"172680","Passive Control"
33,"172730","Control"
33,"172740","Passive Control"
34,"172710","Control"
34,"172770","Control"
34,"172780","Water"
34,"172810","Sanitation"
34,"172790","Handwashing"
34,"172720","WSH"
34,"172760","Nutrition"
34,"172750","Nutrition + WSH"
34,"172800","Passive Control"
35,"472690","Control"
35,"472530","Control"
35,"472750","Water"
35,"472560","Sanitation"
35,"472550","Handwashing"
35,"472540","WSH"
35,"472730","Nutrition"
35,"472740","Nutrition + WSH"
35,"472770","Passive Control"
36,"472600","Control"
36,"472710","Control"
36,"472700","Water"
36,"472760","Sanitation"
36,"472570","Handwashing"
36,"472590","WSH"
36,"472580","Nutrition"
36,"472680","Nutrition + WSH"
36,"472720","Passive Control"
37,"472640","Control"
37,"472670","Sanitation"
37,"472620","Handwashing"
37,"472650","WSH"
37,"472660","Nutrition"
37,"472610","Nutrition + WSH"
37,"472630","Passive Control"
38,"472810","Control"
38,"472800","Control"
38,"472840","Water"
38,"472820","Sanitation"
38,"472870","Handwashing"
38,"472850","WSH"
38,"472830","Nutrition"
38,"472780","Nutrition + WSH"
38,"472790","Passive Control"
39,"472970","Control"
39,"472960","Control"
39,"472860","Water"
39,"472980","Sanitation"
39,"472890","Handwashing"
39,"472910","WSH"
39,"472920","Nutrition"
39,"472930","Nutrition + WSH"
39,"472950","Passive Control"
40,"472990","Nutrition + WSH"
41,"473030","Control"
41,"472880","Control"
41,"473050","Water"
41,"473040","Sanitation"
41,"473010","Handwashing"
41,"472940","WSH"
41,"472900","Nutrition"
41,"473020","Nutrition + WSH"
41,"473000","Passive Control"
42,"173160","Control"
42,"172820","Control"
42,"173130","Water"
42,"172860","Sanitation"
42,"173150","Handwashing"
42,"172880","WSH"
42,"173140","Nutrition"
42,"172850","Nutrition + WSH"
42,"173170","Passive Control"
43,"172900","Control"
43,"172930","Control"
43,"172910","Water"
43,"172830","Sanitation"
43,"172890","Handwashing"
43,"172940","WSH"
43,"172840","Nutrition"
43,"172920","Nutrition + WSH"
43,"172870","Passive Control"
44,"173010","Control"
44,"173000","Control"
44,"172950","Water"
44,"173040","Sanitation"
44,"173020","Handwashing"
44,"172960","WSH"
44,"172980","Nutrition"
44,"172990","Nutrition + WSH"
44,"172970","Passive Control"
45,"173090","Control"
45,"173060","Control"
45,"173050","Water"
45,"173070","Sanitation"
45,"173120","Handwashing"
45,"173110","WSH"
45,"173100","Nutrition"
45,"173030","Nutrition + WSH"
45,"173080","Passive Control"
46,"482550","Control"
46,"482570","Control"
46,"482720","Water"
46,"482540","Sanitation"
46,"482690","Handwashing"
46,"482700","WSH"
46,"482560","Nutrition"
46,"482680","Nutrition + WSH"
46,"482710","Passive Control"
47,"482660","Control"
47,"482600","Control"
47,"482630","Water"
47,"482580","Sanitation"
47,"482640","Handwashing"
47,"482590","WSH"
47,"482650","Nutrition"
47,"482610","Nutrition + WSH"
47,"482620","Passive Control"
48,"482770","Control"
48,"482810","Control"
48,"482790","Water"
48,"482730","Sanitation"
48,"482780","Handwashing"
48,"482750","WSH"
48,"482820","Nutrition"
48,"482760","Nutrition + WSH"
48,"482740","Passive Control"
49,"482670","Control"
49,"482800","Nutrition"
50,"482860","Control"
50,"482890","Control"
50,"482840","Water"
50,"482850","Sanitation"
50,"482880","Handwashing"
50,"482900","WSH"
50,"482960","Nutrition"
50,"482870","Nutrition + WSH"
50,"482830","Passive Control"
51,"482910","Control"
51,"482930","Control"
51,"482920","Water"
51,"482980","Sanitation"
51,"482970","WSH"
51,"482950","Nutrition + WSH"
51,"482940","Passive Control"
52,"182720","Control"
52,"182640","Control"
52,"182700","Water"
52,"182580","Sanitation"
52,"182570","Handwashing"
52,"182660","WSH"
52,"182600","Nutrition"
52,"182670","Nutrition + WSH"
52,"182650","Passive Control"
53,"182680","Control"
53,"182550","Control"
53,"182620","Water"
53,"182560","Sanitation"
53,"182710","Handwashing"
53,"182530","WSH"
53,"182630","Nutrition"
53,"182610","Nutrition + WSH"
53,"182690","Passive Control"
54,"182740","Control"
54,"182540","Water"
54,"182730","Nutrition + WSH"
55,"492640","Control"
55,"492530","Control"
55,"492570","Water"
55,"492630","Sanitation"
55,"492540","Handwashing"
55,"492610","WSH"
55,"492560","Nutrition"
55,"492600","Nutrition + WSH"
55,"492580","Passive Control"
56,"492550","Control"
56,"492620","Water"
56,"492650","Sanitation"
56,"492590","Nutrition + WSH"
57,"492700","Control"
57,"492720","Control"
57,"492710","Water"
57,"492660","Sanitation"
57,"492680","WSH"
57,"492730","Nutrition"
57,"492670","Nutrition + WSH"
57,"492690","Passive Control"
58,"492740","Control"
58,"492770","Control"
58,"492800","Water"
58,"492750","Sanitation"
58,"492810","Handwashing"
58,"492830","WSH"
58,"492760","Nutrition"
58,"492820","Nutrition + WSH"
58,"492790","Passive Control"
59,"192870","Control"
59,"192550","Control"
59,"192680","Water"
59,"192530","Sanitation"
59,"192860","Handwashing"
59,"192540","WSH"
59,"192560","Nutrition"
59,"192850","Nutrition + WSH"
59,"192770","Passive Control"
60,"192710","Control"
60,"192650","Control"
60,"192620","Water"
60,"192600","Sanitation"
60,"192570","Handwashing"
60,"192630","WSH"
60,"192640","Nutrition"
60,"192580","Nutrition + WSH"
60,"192610","Passive Control"
61,"192790","Control"
61,"192780","Control"
61,"192800","Water"
61,"192660","Handwashing"
61,"192820","Nutrition"
61,"192810","Nutrition + WSH"
61,"192590","Passive Control"
62,"192690","Control"
62,"192670","Control"
62,"192740","Water"
62,"192720","Sanitation"
62,"192830","Handwashing"
62,"192700","WSH"
62,"192750","Nutrition"
62,"192730","Nutrition + WSH"
62,"192840","Passive Control"
63,"492940","Control"
63,"492960","Control"
63,"492970","Water"
63,"492870","Sanitation"
63,"492840","Handwashing"
63,"493110","WSH"
63,"492850","Nutrition"
63,"492860","Nutrition + WSH"
63,"492880","Passive Control"
64,"493100","Control"
64,"492920","Control"
64,"493090","Water"
64,"492910","Sanitation"
64,"493120","Handwashing"
64,"493010","WSH"
64,"492900","Nutrition"
64,"492990","Nutrition + WSH"
64,"492890","Passive Control"
65,"492930","Control"
65,"492950","Water"
66,"493050","Control"
66,"493030","Control"
66,"493040","Water"
66,"493060","Sanitation"
66,"493020","Handwashing"
66,"493070","WSH"
66,"493080","Nutrition"
66,"493000","Nutrition + WSH"
66,"492980","Passive Control"
67,"502560","Control"
67,"502530","Control"
67,"502690","Water"
67,"502670","Sanitation"
67,"502570","Handwashing"
67,"502660","WSH"
67,"502650","Nutrition"
67,"502540","Nutrition + WSH"
67,"502550","Passive Control"
68,"502600","Control"
68,"502610","Control"
68,"502710","Water"
68,"502630","Sanitation"
68,"502620","Handwashing"
68,"502590","WSH"
68,"502580","Nutrition"
68,"502700","Nutrition + WSH"
68,"502720","Passive Control"
69,"502680","Control"
69,"502760","Control"
69,"502640","Water"
69,"502780","Sanitation"
69,"502740","Handwashing"
69,"502770","WSH"
69,"502750","Nutrition"
69,"502730","Nutrition + WSH"
69,"502790","Passive Control"
70,"502810","Control"
70,"502820","Control"
70,"502840","Sanitation"
70,"502870","Handwashing"
70,"502830","WSH"
70,"502850","Nutrition"
70,"502800","Nutrition + WSH"
70,"502860","Passive Control"
71,"202590","Control"
71,"202640","Control"
71,"202560","Water"
71,"202530","Sanitation"
71,"202540","Handwashing"
71,"202630","WSH"
71,"202620","Nutrition"
71,"202580","Nutrition + WSH"
71,"202570","Passive Control"
72,"202550","Control"
72,"202710","Handwashing"
73,"202680","Control"
73,"202670","Control"
73,"202650","Water"
73,"202610","Sanitation"
73,"202810","Handwashing"
73,"202660","WSH"
73,"202720","Nutrition"
73,"202600","Nutrition + WSH"
73,"202820","Passive Control"
74,"202750","Control"
74,"202770","Control"
74,"202730","Water"
74,"202740","Sanitation"
74,"202800","Handwashing"
74,"202780","WSH"
74,"202700","Nutrition"
74,"202690","Nutrition + WSH"
74,"202790","Passive Control"
75,"203050","Control"
75,"202910","Control"
75,"202920","Water"
75,"203060","Sanitation"
75,"203070","Handwashing"
75,"202930","WSH"
75,"203080","Nutrition"
75,"203040","Nutrition + WSH"
75,"202760","Passive Control"
76,"202870","Control"
76,"202900","Control"
76,"202890","Water"
76,"202840","Sanitation"
76,"202860","Handwashing"
76,"202830","WSH"
76,"202850","Nutrition"
76,"202880","Nutrition + WSH"
76,"202950","Passive Control"
77,"202940","Control"
77,"202990","Control"
77,"203020","Water"
77,"202970","Sanitation"
77,"202980","Handwashing"
77,"203030","WSH"
77,"202960","Nutrition"
77,"203010","Nutrition + WSH"
77,"203000","Passive Control"
78,"212640","Control"
78,"212710","Control"
78,"212530","Water"
78,"212570","Sanitation"
78,"212700","Handwashing"
78,"212720","WSH"
78,"212540","Nutrition"
78,"212550","Nutrition + WSH"
78,"212560","Passive Control"
79,"212690","Control"
79,"212590","Control"
79,"212650","Water"
79,"212670","Sanitation"
79,"212600","Handwashing"
79,"212580","WSH"
79,"212660","Nutrition"
79,"212680","Nutrition + WSH"
79,"212620","Passive Control"
80,"212790","Control"
80,"212810","Handwashing"
80,"212630","WSH"
80,"212800","Nutrition"
80,"212610","Passive Control"
81,"212840","Control"
81,"212760","Control"
81,"212780","Water"
81,"212740","Sanitation"
81,"212750","Handwashing"
81,"212830","WSH"
81,"212820","Nutrition"
81,"212770","Nutrition + WSH"
81,"212730","Passive Control"
82,"212860","Control"
82,"212890","Control"
82,"212850","Water"
82,"212970","Sanitation"
82,"212880","Handwashing"
82,"212910","WSH"
82,"212990","Nutrition"
82,"212870","Nutrition + WSH"
82,"212900","Passive Control"
83,"212930","Control"
83,"213040","Control"
83,"212960","Water"
83,"212950","Sanitation"
83,"213060","Handwashing"
83,"212920","WSH"
83,"212940","Nutrition"
83,"212980","Nutrition + WSH"
83,"213050","Passive Control"
84,"213020","Control"
84,"213010","Handwashing"
84,"213030","WSH"
84,"213000","Passive Control"
85,"502880","Water"
85,"502910","Nutrition"
85,"502920","Nutrition + WSH"
86,"503030","Control"
86,"502900","Control"
86,"502950","Water"
86,"503010","Sanitation"
86,"502930","Handwashing"
86,"502890","WSH"
86,"502980","Nutrition"
86,"503020","Nutrition + WSH"
86,"502940","Passive Control"
87,"503050","Control"
87,"502990","Control"
87,"503170","Water"
87,"503160","Sanitation"
87,"503040","Handwashing"
87,"502970","WSH"
87,"503000","Nutrition"
87,"503060","Nutrition + WSH"
87,"502960","Passive Control"
88,"503100","Control"
88,"503150","Control"
88,"503120","Water"
88,"503080","Sanitation"
88,"503090","Handwashing"
88,"503140","WSH"
88,"503130","Nutrition"
88,"503110","Nutrition + WSH"
88,"503070","Passive Control"
89,"503190","Control"
89,"503220","Control"
89,"503180","Water"
89,"503250","Sanitation"
89,"503210","Handwashing"
89,"503240","WSH"
89,"503260","Nutrition"
89,"503200","Nutrition + WSH"
89,"503230","Passive Control"
